sku,sort_order,url
DECO01388,3,https://www.diptyque-cn.com/media/catalog/product/p/y/pyramid-lid-for-giant-candle-black-deco01388-rvb_bd_spec-ecomm-1-diptyque__.web.png
DECO01388,4,https://www.diptyque-cn.com/media/catalog/product/p/y/pyramid-lid-for-giant-candle-black-deco01388-rvb_bd_spec-ecomm-2-diptyque__.web.png
CO2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/c/o/co2_1_qeze2wk1xxrnr9nt.jpg
CO2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/c/o/co2_1_qeze2wk1xxrnr9nt.jpg
CO2,3,https://www.diptyque-cn.com/media/catalog/product/c/o/co2_1_qeze2wk1xxrnr9nt.jpg
CO2,4,https://www.diptyque-cn.com/media/catalog/product/c/o/co2_3_yh5pqlpf4mhouf9t.jpg
CO2,5,https://www.diptyque-cn.com/media/catalog/product/c/o/co2_2_hfypttav9xzfe1je.jpg
CO2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_coing_190g_2026_2025x2700px.jpg
DRGCERAMREFIL,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-ceramic-refill-for-wool-_-delicate-fabrics-drgceramrefil-1_1.jpg
DRGCERAMREFIL,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-ceramic-refill-for-wool-_-delicate-fabrics-drgceramrefil-1_1.jpg
DRGCERAMREFIL,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ceramic-refill-for-wool-_-delicate-fabrics-drgceramrefil-1_1.jpg
RDRGDISHSOAP,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/6/6/66666.png
RDRGDISHSOAP,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/6/6/66666.png
RDRGDISHSOAP,3,https://www.diptyque-cn.com/media/catalog/product/6/6/66666.png
RHANDSCRUB1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/11_recharge_exfoliant.jpg
RHANDSCRUB1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/11_recharge_exfoliant.jpg
RHANDSCRUB1,3,https://www.diptyque-cn.com/media/catalog/product/1/1/11_recharge_exfoliant.jpg
RHANDSCRUB1,4,https://www.diptyque-cn.com/media/catalog/product/1/1/11_recharge_exfoliant_cu.jpg
DECO01405,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/l/q/lqdpjxhr37jsgdvnbldna4swtub1y6cm1wegt69jc9eaaa_900_1200_1.jpg
DECO01405,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/l/q/lqdpjxhr37jsgdvnbldna4swtub1y6cm1wegt69jc9eaaa_900_1200_1.jpg
DECO01405,3,https://www.diptyque-cn.com/media/catalog/product/l/q/lqdpjxhr37jsgdvnbldna4swtub1y6cm1wegt69jc9eaaa_900_1200_1.jpg
DECO01405,4,https://www.diptyque-cn.com/media/catalog/product/o/r/original-jpg-carnet-gm_accessoires-de-bureau_deco01405_rvb_fond-blanc_spec-ecom_2_diptyque_1.jpg
DECO01405,5,https://www.diptyque-cn.com/media/catalog/product/_/_/__20260618154924_17139_148.jpg
RDRGMULTICLE,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/7/7/777777.png
RDRGMULTICLE,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/7/7/777777.png
RDRGMULTICLE,3,https://www.diptyque-cn.com/media/catalog/product/7/7/777777.png
RHANDSOAP1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/2/12_recharge_savon_liquide.jpg
RHANDSOAP1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/2/12_recharge_savon_liquide.jpg
RHANDSOAP1,3,https://www.diptyque-cn.com/media/catalog/product/1/2/12_recharge_savon_liquide.jpg
RHANDSOAP1,4,https://www.diptyque-cn.com/media/catalog/product/1/2/12_recharge_savon_liquide_cu.jpg
RHANDLOTION1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/0/10_recharge_emulsion_velours.jpg
RHANDLOTION1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/0/10_recharge_emulsion_velours.jpg
RHANDLOTION1,3,https://www.diptyque-cn.com/media/catalog/product/1/0/10_recharge_emulsion_velours.jpg
RHANDLOTION1,4,https://www.diptyque-cn.com/media/catalog/product/1/0/10_recharge_emulsion_velours_cu.jpg
REFREED34B2L,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/e/refill-reed-diffuseur-gm-34-bd-st-germain_new_2l_refreed34b2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2292_1_diptyque_1.jpg
REFREED34B2L,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/e/refill-reed-diffuseur-gm-34-bd-st-germain_new_2l_refreed34b2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2292_1_diptyque_1.jpg
REFREED34B2L,3,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-gm-34-bd-st-germain_new_2l_refreed34b2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2292_1_diptyque_1.jpg
REFREED34B2L,4,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-gm-34-bd-st-germain_new_2l_refreed34b2l_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
REFREEDAB2L,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/e/refill-reed-diffuseur-gm-ambre_new_2l_refreedab2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2295_1_diptyque.jpg
REFREEDAB2L,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/e/refill-reed-diffuseur-gm-ambre_new_2l_refreedab2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2295_1_diptyque.jpg
REFREEDAB2L,3,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-gm-ambre_new_2l_refreedab2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2295_1_diptyque.jpg
REFREEDAB2L,4,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-gm-ambre_new_2l_refreedab2l_rvb_bd_fond-gris_spec-ecom_2_diptyque.jpg
REFREEDAMB,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/e/refill-reed-diffuseur-mm-pm-ambre_200ml_refreedamb_rvb_bd_fond-gris_spec-ecom_3x4_3055x2295_1_diptyque.jpg
REFREEDAMB,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/e/refill-reed-diffuseur-mm-pm-ambre_200ml_refreedamb_rvb_bd_fond-gris_spec-ecom_3x4_3055x2295_1_diptyque.jpg
REFREEDAMB,3,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-mm-pm-ambre_200ml_refreedamb_rvb_bd_fond-gris_spec-ecom_3x4_3055x2295_1_diptyque.jpg
REFREEDAMB,4,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-mm-pm-ambre_200ml_refreedamb_rvb_bd_fond-gris_spec-ecom_2_diptyque.jpg
REFREEDB2L,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/e/refill-reed-diffuseur-gm-baies_new_2l_refreedb2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2292_1_diptyque.jpg
REFREEDB2L,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/e/refill-reed-diffuseur-gm-baies_new_2l_refreedb2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2292_1_diptyque.jpg
REFREEDB2L,3,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-gm-baies_new_2l_refreedb2l_rvb_bd_fond-gris_spec-ecom_3x4_3055x2292_1_diptyque.jpg
REFREEDB2L,4,https://www.diptyque-cn.com/media/catalog/product/r/e/refill-reed-diffuseur-gm-baies_new_2l_refreedb2l_rvb_bd_fond-gris_spec-ecom_2_diptyque.jpg
RHUBA190,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/h/rhubai190_1.jpg
RHUBA190,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/h/rhubai190_1.jpg
RHUBA190,3,https://www.diptyque-cn.com/media/catalog/product/r/h/rhubai190_1.jpg
RHUBA190,4,https://www.diptyque-cn.com/media/catalog/product/r/h/rhubai190_3.jpg
RHUBA190,5,https://www.diptyque-cn.com/media/catalog/product/r/h/rhubai190_2.jpg
DECO01387,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/p/h/photophore-cotes-plates-pour-bougie-miniature-deco01387-rvb_bd_spec-ecomm-1-diptyque__.web.png
DECO01387,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/p/h/photophore-cotes-plates-pour-bougie-miniature-deco01387-rvb_bd_spec-ecomm-1-diptyque__.web.png
DECO01387,3,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-pour-bougie-miniature-deco01387-rvb_bd_spec-ecomm-1-diptyque__.web.png
DECO01387,4,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-pour-bougie-miniature-deco01387-rvb_bd_spec-ecomm-2-diptyque__.web.png
DECO00785,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/8/18_deco00785_vide_poches_rubans_mm_1.jpg
DECO00785,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/8/18_deco00785_vide_poches_rubans_mm_1.jpg
DECO00785,3,https://www.diptyque-cn.com/media/catalog/product/1/8/18_deco00785_vide_poches_rubans_mm_1.jpg
DECO00785,4,https://www.diptyque-cn.com/media/catalog/product/1/8/18_deco00785_vide_poches_rubans_mm_2.jpg
CREMECORPS1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-rich-butter-for-the-body-cremecorps-1.jpg
CREMECORPS1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-rich-butter-for-the-body-cremecorps-1.jpg
CREMECORPS1,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-rich-butter-for-the-body-cremecorps-1.jpg
CREMECORPS1,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-rich-butter-for-the-body-cremecorps-2.jpg
ROSBGEL,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/g/e/gel-pa_2_1_1.jpg
ROSBGEL,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/g/e/gel-pa_2_1_1.jpg
ROSBGEL,3,https://www.diptyque-cn.com/media/catalog/product/g/e/gel-pa_2_1_1.jpg
ROSBGEL,4,https://www.diptyque-cn.com/media/catalog/product/g/e/gel-pa_2_2.jpg
GR2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/g/r/gr2_1_du3s2xwqqq0pbsad.jpg
GR2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/g/r/gr2_1_du3s2xwqqq0pbsad.jpg
GR2,3,https://www.diptyque-cn.com/media/catalog/product/g/r/gr2_1_du3s2xwqqq0pbsad.jpg
GR2,4,https://www.diptyque-cn.com/media/catalog/product/g/r/gr2_3_wigrjkmngk6xk5qg.jpg
GR2,5,https://www.diptyque-cn.com/media/catalog/product/g/r/gr2_2_7mnzjave2vdmfrpg.jpg
GR2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_geranium-rosa_190g_2024_2025x2700px.jpg
ROSEROC100,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/-/1-1_1.jpg
ROSEROC100,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/-/1-1_1.jpg
ROSEROC100,3,https://www.diptyque-cn.com/media/catalog/product/1/-/1-1_1.jpg
ROSEROC100,4,https://www.diptyque-cn.com/media/catalog/product/l/e/les_essences_de_diptyque_2025_visuel_secondaire_rose_roche_ingredients_rvb_2025x2700_diptyque.jpg
ROSEROC100,5,https://www.diptyque-cn.com/media/catalog/product/1/_/1_10.jpg
RO600,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-roses-candle-600g-ro600-1.jpg
RO600,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-roses-candle-600g-ro600-1.jpg
RO600,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-candle-600g-ro600-1.jpg
RO600,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-candle-600g-ro600-3.jpg
RO600,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-candle-600g-ro600-4.jpg
RO3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/o/ro3_1_5w14trq940efk6xf.jpg
RO3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/o/ro3_1_5w14trq940efk6xf.jpg
RO3,3,https://www.diptyque-cn.com/media/catalog/product/r/o/ro3_1_5w14trq940efk6xf.jpg
RO3,4,https://www.diptyque-cn.com/media/catalog/product/r/o/ro3_3_1nbhdggtnuo7efij.jpg
RO3,5,https://www.diptyque-cn.com/media/catalog/product/r/o/ro3_2_zdfpcbsb8nxvgivd.jpg
RO3,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_roses-190g_2024_rvb_hd_diptyque_rvb_2025x2700px.jpg
RO1500,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/11111___8.png
RO1500,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/11111___8.png
RO1500,3,https://www.diptyque-cn.com/media/catalog/product/1/1/11111___8.png
RO1500,4,https://www.diptyque-cn.com/media/catalog/product/3/3/33333___6.png
RO1500,5,https://www.diptyque-cn.com/media/catalog/product/4/4/44444___3.png
RO1500,6,https://www.diptyque-cn.com/media/catalog/product/2/2/22222___9.png
CNREFREEROV1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/3/3/33333_9_1.png
CNREFREEROV1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/3/3/33333_9_1.png
CNREFREEROV1,3,https://www.diptyque-cn.com/media/catalog/product/3/3/33333_9_1.png
CNREFREEROV1,4,https://www.diptyque-cn.com/media/catalog/product/f/i/file_1_9_1.png
HGRORCARB3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/7/3/7333333.png
HGRORCARB3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/7/3/7333333.png
HGRORCARB3,3,https://www.diptyque-cn.com/media/catalog/product/7/3/7333333.png
CAPSRO,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-roses-insert-capsro-2_1.jpg
CAPSRO,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-roses-insert-capsro-2_1.jpg
CAPSRO,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-insert-capsro-2_1.jpg
CAPSRO,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-insert-capsro-1_1.jpg
DECO01593,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/c/o/couver_2_3_.jpg
DECO01593,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/c/o/couver_2_3_.jpg
DECO01593,3,https://www.diptyque-cn.com/media/catalog/product/c/o/couver_2_3_.jpg
DECO01593,4,https://www.diptyque-cn.com/media/catalog/product/c/o/couvercle-herbarium-roses_spring-herbarium-collection_deco01593_cmjn_hd_fond-blanc_2_diptyque_1.jpg
VRO,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/3/3/33333_6.png
VRO,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/3/3/33333_6.png
VRO,3,https://www.diptyque-cn.com/media/catalog/product/3/3/33333_6.png
PRO,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/1111111__.web_2.png
PRO,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/1111111__.web_2.png
PRO,3,https://www.diptyque-cn.com/media/catalog/product/1/1/1111111__.web_2.png
PRO,4,https://www.diptyque-cn.com/media/catalog/product/2/2/2222222__.web_2.png
RO70V,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/11111_2_1.png
RO70V,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/11111_2_1.png
RO70V,3,https://www.diptyque-cn.com/media/catalog/product/1/1/11111_2_1.png
RO70V,4,https://www.diptyque-cn.com/media/catalog/product/2/2/22222_1_3.png
RSOLIDEFDP,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/r/e/recharges-parfum-solide_fleur-de-peau-2025_rsolidefdp___rvb_bd_fond-gris_spec-ecom_3x4_2292x3055_1_diptyque_1.jpg
RSOLIDEFDP,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/r/e/recharges-parfum-solide_fleur-de-peau-2025_rsolidefdp___rvb_bd_fond-gris_spec-ecom_3x4_2292x3055_1_diptyque_1.jpg
RSOLIDEFDP,3,https://www.diptyque-cn.com/media/catalog/product/r/e/recharges-parfum-solide_fleur-de-peau-2025_rsolidefdp___rvb_bd_fond-gris_spec-ecom_3x4_2292x3055_1_diptyque_1.jpg
RSOLIDEFDP,4,https://www.diptyque-cn.com/media/catalog/product/r/e/recharges-parfum-solide_fleur-de-peau-2025_rsolidefdp___rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
SA3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/s/a/sa3_1_kj6uekfsfhtuazr0.jpg
SA3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/s/a/sa3_1_kj6uekfsfhtuazr0.jpg
SA3,3,https://www.diptyque-cn.com/media/catalog/product/s/a/sa3_1_kj6uekfsfhtuazr0.jpg
SA3,4,https://www.diptyque-cn.com/media/catalog/product/s/a/sa3_3_obamcg5dp9w3pc0x.jpg
SA3,5,https://www.diptyque-cn.com/media/catalog/product/s/a/sa3_2_yun1xdfwsztyzh8q.jpg
SA3,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_visuel_santal-190g_2026_rvb_bd_2025x2700px.jpg
HG34BCARB3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-34-boulevard-saint-germain-hourglass-diffuser-hg34bcarb2-1.jpg
HG34BCARB3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-34-boulevard-saint-germain-hourglass-diffuser-hg34bcarb2-1.jpg
HG34BCARB3,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-34-boulevard-saint-germain-hourglass-diffuser-hg34bcarb2-1.jpg
HG34BCARB3,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-34-boulevard-saint-germain-hourglass-diffuser-hg34bcarb2-2.jpg
HG34BRCARB3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/5/5/55555_1.png
HG34BRCARB3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/5/5/55555_1.png
HG34BRCARB3,3,https://www.diptyque-cn.com/media/catalog/product/5/5/55555_1.png
HGFICARB3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-figuier-fig-tree-hourglass-diffuser-hgficarb2-1.jpg
HGFICARB3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-figuier-fig-tree-hourglass-diffuser-hgficarb2-1.jpg
HGFICARB3,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-figuier-fig-tree-hourglass-diffuser-hgficarb2-1.jpg
HGFICARB3,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-figuier-fig-tree-hourglass-diffuser-hgficarb2-2.jpg
HGFOCARB3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-fleur-d-oranger-orange-blossom-hourglass-diffuser-hgfocarb2-1.jpg
HGFOCARB3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-fleur-d-oranger-orange-blossom-hourglass-diffuser-hgfocarb2-1.jpg
HGFOCARB3,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-fleur-d-oranger-orange-blossom-hourglass-diffuser-hgfocarb2-1.jpg
HGFOCARB3,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-fleur-d-oranger-orange-blossom-hourglass-diffuser-hgfocarb2-2.jpg
HGROCARB3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-roses-hourglass-diffuser-hgrocarb2-1.jpg
HGROCARB3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-roses-hourglass-diffuser-hgrocarb2-1.jpg
HGROCARB3,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-hourglass-diffuser-hgrocarb2-1.jpg
HGROCARB3,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-roses-hourglass-diffuser-hgrocarb2-2.jpg
SATINOILV1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/1111111111.png
SATINOILV1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/1111111111.png
SATINOILV1,3,https://www.diptyque-cn.com/media/catalog/product/1/1/1111111111.png
SATINOILV1,4,https://www.diptyque-cn.com/media/catalog/product/2/2/22222222222.png
S34BV1,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-34-boulevard-saint-germain-perfumed-soap-s34b-1.jpg
S34BV1,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-34-boulevard-saint-germain-perfumed-soap-s34b-1.jpg
S34BV1,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-34-boulevard-saint-germain-perfumed-soap-s34b-1.jpg
S34BV1,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-34-boulevard-saint-germain-perfumed-soap-s34b-2.jpg
SESAM190,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/s/e/sesam190_1.jpg
SESAM190,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/s/e/sesam190_1.jpg
SESAM190,3,https://www.diptyque-cn.com/media/catalog/product/s/e/sesam190_1.jpg
SESAM190,4,https://www.diptyque-cn.com/media/catalog/product/s/e/sesam190_3.jpg
SESAM190,5,https://www.diptyque-cn.com/media/catalog/product/s/e/sesam190_2.jpg
COFPARFPMINI,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/2/-/2-1_1.jpg
COFPARFPMINI,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/2/-/2-1_1.jpg
COFPARFPMINI,3,https://www.diptyque-cn.com/media/catalog/product/2/-/2-1_1.jpg
COFPARFPMINI,4,https://www.diptyque-cn.com/media/catalog/product/2/-/2-2_1.jpg
COF3BG10,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/2/123455.png
COF3BG10,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/2/123455.png
COF3BG10,3,https://www.diptyque-cn.com/media/catalog/product/1/2/123455.png
SET5X35EL,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/c/o/coffret-5-bougies-35g_classic-candle-revamp-2026_set5x35el_rvb_bd_fond-gris_spec-ecom_2292x3055px_1_diptyque.jpg
SET5X35EL,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/c/o/coffret-5-bougies-35g_classic-candle-revamp-2026_set5x35el_rvb_bd_fond-gris_spec-ecom_2292x3055px_1_diptyque.jpg
SET5X35EL,3,https://www.diptyque-cn.com/media/catalog/product/c/o/coffret-5-bougies-35g_classic-candle-revamp-2026_set5x35el_rvb_bd_fond-gris_spec-ecom_2292x3055px_1_diptyque.jpg
DECO01383,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-shell-stand-for-taper-candle-deco01383-1_.jpg
DECO01383,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-shell-stand-for-taper-candle-deco01383-1_.jpg
DECO01383,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-shell-stand-for-taper-candle-deco01383-1_.jpg
DECO01383,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-shell-stand-for-taper-candle-deco01383-2_.jpg
DECO01383,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-shell-stand-for-taper-candle-deco01383-3_.jpg
SHISO190,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/s/h/shiso190_1_z6rkldde3dkxr40c.jpg
SHISO190,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/s/h/shiso190_1_z6rkldde3dkxr40c.jpg
SHISO190,3,https://www.diptyque-cn.com/media/catalog/product/s/h/shiso190_1_z6rkldde3dkxr40c.jpg
SHISO190,4,https://www.diptyque-cn.com/media/catalog/product/s/h/shiso190_3_4etcpuwkbtdc5oag.jpg
SHISO190,5,https://www.diptyque-cn.com/media/catalog/product/s/h/shiso190_2_0krpae3kculvqhws.jpg
DECO01373,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-ovale-small-canister-deco01373-1_1.jpg
